6.267999999999999960e-02,3.775900000000000034e+00,6.632000000000000117e-01,-6.969999999999999551e-25,-5.480000000000000297e+102,-4.515550589872956948e+02
5.834099999999999703e-02,3.416700000000000070e+00,7.961200000000000498e-01,8.915999999999999481e-01,-2.169999999999999988e+108,-4.773333242364091689e+02
8.847800000000000109e-02,4.112099999999999866e+00,3.788400000000000101e-01,1.000000000000000000e+00,-5.809999999999999997e+101,-4.470668397411154160e+02
4.541300000000000198e-02,3.872199999999999864e+00,1.000000000000000000e+00,8.525499999999999745e-02,-3.910000000000000103e+101,-4.462747533473823296e+02
5.768100000000000310e-02,2.798099999999999810e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.469999999999999965e+97,-4.269354341567151891e+02
7.430299999999999405e-02,5.358900000000000219e+00,1.742100000000000037e-01,9.921600000000000419e-01,-6.299999999999999819e+98,-4.334132673082184510e+02
4.578100000000000225e-02,3.797699999999999854e+00,7.963000000000000078e-01,5.779499999999999638e-01,-1.039999999999999985e+100,-4.390209498397062475e+02
5.303000000000000075e-02,4.286500000000000199e+00,1.000000000000000000e+00,9.857499999999999596e-02,-1.880000000000000098e+107,-4.724412432690000401e+02
1.480200000000000127e-01,2.021199999999999886e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.569999999999999892e+96,-4.235608540792595704e+02
3.396699999999999720e-02,5.907199999999999562e+00,5.635400000000000409e-01,1.000000000000000000e+00,-3.399999999999999698e+107,-4.736262505785605299e+02
4.223899999999999877e-02,6.360299999999999621e+00,3.045999999999999819e-01,9.981200000000000072e-01,-7.349999999999999775e+103,-4.567474195978134617e+02
1.063400000000000040e-01,4.379400000000000404e+00,3.116200000000000081e-01,4.565299999999999914e-01,-1.809999999999999860e+104,-4.585498428479075415e+02
7.061599999999999822e-02,4.299000000000000377e+00,4.777899999999999925e-01,4.225099999999999967e-01,-2.200000000000000068e+105,-4.635452740640686784e+02
7.559799999999999853e-02,3.775300000000000100e+00,3.598199999999999732e-01,8.783300000000000551e-01,-2.740000000000000148e+98,-4.317480838822234546e+02
3.679299999999999932e-02,3.214100000000000179e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000100e+96,-4.219081220305671991e+02
4.032700000000000173e-02,6.084699999999999775e+00,3.889199999999999879e-01,9.585399999999999476e-01,-2.959999999999999878e+105,-4.641387378800120587e+02
2.429699999999999915e-02,5.405800000000000161e+00,1.000000000000000000e+00,9.580400000000000027e-01,-8.179999999999999427e+101,-4.477510629006171143e+02
1.373800000000000021e-01,3.919999999999999929e+00,2.904599999999999960e-01,8.670000000000000677e-05,-1.010000000000000018e+104,-4.573830898190583980e+02
4.068200000000000288e-02,5.690000000000000391e+00,5.578499999999999570e-01,3.053299999999999903e-01,-1.099999999999999959e+109,-4.805796604469011299e+02
7.614400000000000335e-02,8.172599999999999199e+00,1.025100000000000039e-01,6.401499999999999968e-01,-2.320000000000000162e+107,-4.728618340866727863e+02
1.750599999999999934e-01,4.591899999999999871e+00,9.300000000000000488e-01,8.192199999999999482e-01,-5.430000000000000232e+147,-6.587693854227317161e+02
3.562899999999999956e-01,3.092299999999999827e+00,9.547400000000000331e-01,9.022299999999999764e-01,-3.819999999999999749e+151,-6.764866887440293794e+02
6.193499999999999561e-01,3.616899999999999782e+00,9.394799999999999818e-01,9.102099999999999635e-01,-9.700000000000000532e+146,-6.553245887398705918e+02
5.985200000000000520e-01,3.819999999999999840e+00,9.402000000000000357e-01,9.070700000000000429e-01,-1.240000000000000015e+148,-6.604209001000619992e+02
6.723700000000000232e-01,3.776100000000000012e+00,4.737700000000000244e-01,7.595300000000000384e-01,-4.000000000000000095e+144,-6.443425853191155284e+02
3.557100000000000262e-01,3.124899999999999789e+00,9.596799999999999775e-01,9.038199999999999568e-01,-4.310000000000000228e+149,-6.675177233350475490e+02
3.944599999999999773e-01,3.130599999999999827e+00,9.629100000000000437e-01,9.004499999999999726e-01,-8.159999999999999582e+150,-6.733995060507563721e+02
5.822300000000000253e-01,2.791900000000000048e+00,9.618600000000000483e-01,9.040500000000000203e-01,-2.049999999999999788e+149,-6.660315271131169084e+02
6.344899999999999984e-01,3.470099999999999962e+00,9.385099999999999554e-01,9.007500000000000506e-01,-4.180000000000000171e+147,-6.582461296479133352e+02
6.061999999999999611e-01,3.745000000000000107e+00,9.424000000000000155e-01,9.090799999999999992e-01,-4.569999999999999725e+151,-6.768452143086046817e+02
5.281700000000000284e-01,3.835799999999999876e+00,9.408800000000000496e-01,9.048599999999999977e-01,-5.520000000000000316e+150,-6.726177734333823537e+02
5.975800000000000001e-01,3.831700000000000106e+00,9.421599999999999975e-01,9.046800000000000397e-01,-3.690000000000000164e+149,-6.672071004429210461e+02
1.682800000000000129e-01,4.626400000000000290e+00,9.311399999999999677e-01,8.217900000000000205e-01,-2.070000000000000135e+147,-6.568406043693945549e+02
5.416600000000000303e-01,2.722900000000000098e+00,9.582199999999999607e-01,9.035499999999999643e-01,-2.149999999999999935e+146,-6.523112726531311409e+02
5.086699999999999555e-01,3.831799999999999873e+00,9.177899999999999947e-01,8.946600000000000108e-01,-1.650000000000000065e+152,-6.794129086606054670e+02
5.031700000000000061e-01,3.838600000000000012e+00,9.244799999999999685e-01,9.012099999999999556e-01,-3.640000000000000156e+150,-6.717849850761016341e+02
5.195400000000000018e-01,3.840300000000000047e+00,9.058399999999999785e-01,8.955400000000000027e-01,-2.959999999999999783e+152,-6.805817366214524782e+02
3.778699999999999837e-01,3.082800000000000207e+00,9.661499999999999533e-01,9.049199999999999466e-01,-2.499999999999999952e+149,-6.664284289905644982e+02
6.103100000000000191e-01,3.708400000000000141e+00,9.406499999999999861e-01,9.005300000000000527e-01,-1.500000000000000062e+150,-6.700119479290206073e+02
5.487400000000000055e-01,2.738300000000000178e+00,9.606500000000000039e-01,9.049000000000000377e-01,-3.619999999999999888e+146,-6.533532850205273235e+02
6.060400000000000231e-01,3.748699999999999921e+00,9.413000000000000256e-01,9.049300000000000122e-01,-4.109999999999999650e+150,-6.720278637698205557e+02
5.475900000000000212e-01,2.795500000000000096e+00,9.616000000000000103e-01,9.016199999999999770e-01,-4.769999999999999899e+148,-6.631153699506286330e+02
5.986900000000000555e-01,3.818900000000000183e+00,9.414000000000000146e-01,9.045900000000000052e-01,-8.650000000000000679e+149,-6.689109661687037942e+02
6.387899999999999689e-01,3.424500000000000099e+00,9.384099999999999664e-01,9.020200000000000440e-01,-1.850000000000000119e+148,-6.612210486190085703e+02
6.131600000000000383e-01,3.680699999999999861e+00,9.415099999999999580e-01,9.060000000000000275e-01,-6.189999999999999747e+146,-6.544262071422449480e+02
6.625999999999999668e-01,3.776600000000000179e+00,5.221900000000000430e-01,7.703299999999999592e-01,-4.840000000000000219e+144,-6.447238260383328452e+02
3.345600000000000240e-01,2.842499999999999805e+00,9.595299999999999940e-01,9.031200000000000339e-01,-3.780000000000000084e+140,-6.258087638721864323e+02
3.146300000000000208e-01,2.952500000000000124e+00,9.669900000000000162e-01,9.049800000000000066e-01,-9.369999999999999451e+144,-6.460450227893763895e+02
5.389399999999999746e-01,3.832800000000000207e+00,9.021299999999999875e-01,8.950599999999999667e-01,-6.639999999999999916e+152,-6.821975820117571629e+02
3.686300000000000132e-01,2.982299999999999951e+00,9.658600000000000518e-01,9.036899999999999933e-01,-7.869999999999999884e+145,-6.503012829077224524e+02
6.946700000000000097e-01,3.744400000000000173e+00,4.516100000000000114e-01,5.121400000000000396e-01,-9.040000000000000585e+123,-5.492647410399340515e+02
1.123200000000000032e-01,3.168200000000000127e+00,9.973499999999999588e-01,1.007699999999999985e-01,-1.380000000000000013e+121,-5.362952493174879010e+02
6.622999999999999998e-01,3.447700000000000209e+00,4.673300000000000232e-01,4.500200000000000207e-03,-2.429999999999999920e+119,-5.282165244618784072e+02
2.639400000000000079e-01,2.893600000000000172e+00,7.419200000000000239e-01,3.515699999999999936e-01,-9.510000000000000587e+107,-4.756833874684309080e+02
4.925300000000000233e-01,2.902000000000000135e+00,9.184400000000000341e-01,3.892500000000000127e-03,-3.559999999999999894e+118,-5.243750928509132336e+02
3.439699999999999980e-01,2.127499999999999947e+00,8.458499999999999908e-01,1.007600000000000023e-01,-1.230000000000000010e+117,-5.176444299139659506e+02
5.712500000000000355e-01,3.797600000000000087e+00,4.727299999999999836e-01,7.430099999999999483e-01,-5.490000000000000317e+126,-5.620827897601329823e+02
1.363699999999999912e-01,2.922400000000000109e+00,1.000000000000000000e+00,5.406800000000000495e-01,-8.859999999999999794e+104,-4.617262826865860461e+02
3.180000000000000049e-01,3.420199999999999907e+00,6.163499999999999535e-01,4.354700000000000237e-01,-2.420000000000000069e+119,-5.282082770275106895e+02
5.849299999999999500e-01,4.382699999999999818e+00,4.660199999999999898e-01,7.077799999999999647e-01,-5.419999999999999507e+120,-5.344261037640646919e+02
4.140099999999999891e-01,3.679600000000000204e+00,9.999900000000000455e-01,3.735499999999999932e-01,-6.799999999999999867e+112,-4.980383958696209561e+02
3.561099999999999821e-01,2.958800000000000097e+00,9.204999999999999849e-01,7.252800000000000358e-01,-2.489999999999999820e+115,-5.098446266241742819e+02
5.380099999999999882e-01,2.338699999999999779e+00,9.989999999999999991e-01,5.353299999999999725e-01,-5.009999999999999947e+116,-5.158481032194027875e+02
5.916099999999999692e-01,3.857299999999999951e+00,4.674599999999999866e-01,7.127599999999999492e-01,-2.690000000000000196e+120,-5.330249945203891002e+02
3.839899999999999980e-01,2.830000000000000071e+00,9.187100000000000266e-01,6.823099999999999721e-01,-7.420000000000000088e+112,-4.982129087596153454e+02
2.999700000000000144e-01,5.019800000000000040e+00,8.365000000000000213e-01,3.485499999999999883e-03,-7.309999999999999604e+120,-5.350243986806849534e+02
3.148900000000000032e-01,3.010299999999999976e+00,9.184499999999999886e-01,7.129600000000000382e-01,-1.009999999999999934e+113,-4.988296214929511621e+02
1.741199999999999970e-01,3.916199999999999903e+00,3.739199999999999746e-01,5.691599999999999993e-01,-6.409999999999999673e+107,-4.748944182571814849e+02
4.273899999999999921e-01,2.259500000000000064e+00,9.983800000000000452e-01,2.922500000000000184e-03,-7.400000000000000290e+116,-5.166281913896294782e+02
3.116299999999999973e-02,6.136400000000000077e+00,9.770900000000000141e-01,9.990299999999999736e-01,-1.089999999999999962e+113,-4.989820762237270060e+02
3.593899999999999872e-01,2.106100000000000083e+00,8.406299999999999883e-01,1.000400000000000039e-01,-1.169999999999999915e+118,-5.221495792588046925e+02
1.944799999999999862e-01,2.467499999999999805e+00,1.000000000000000000e+00,9.997399999999999620e-01,-2.550000000000000084e+103,-4.546302056897046100e+02
2.426000000000000101e-01,2.504300000000000193e+00,9.995600000000000041e-01,7.296499999999999818e-04,-1.629999999999999942e+112,-4.951817106748940773e+02
1.857699999999999907e-01,6.431000000000000050e+00,2.941900000000000071e-01,3.770900000000000207e-03,-4.989999999999999859e+115,-5.112349330227479527e+02
3.854400000000000048e-01,4.081999999999999851e+00,4.484699999999999798e-01,7.346399999999999597e-01,-4.810000000000000294e+115,-5.111614553714563840e+02
9.267000000000000237e-02,6.030899999999999928e+00,9.875699999999999479e-01,4.439999999999999841e-06,-1.200000000000000019e+116,-5.129898745027970790e+02
5.504900000000000349e-01,4.183099999999999596e+00,4.158700000000000174e-01,5.016500000000000403e-01,-3.189999999999999831e+115,-5.103401030368145825e+02
4.627800000000000247e-01,2.847700000000000120e+00,9.981299999999999617e-01,1.460000000000000082e-05,-2.939999999999999832e+120,-5.332027312958628045e+02
2.602400000000000269e-01,4.548899999999999721e+00,9.194299999999999695e-01,3.436799999999999838e-03,-2.250000000000000170e+121,-5.372729427515822636e+02
3.989199999999999968e-01,2.131899999999999906e+00,9.971499999999999808e-01,5.721199999999999897e-02,-2.210000000000000000e+108,-4.773698549323637508e+02
4.562399999999999789e-01,4.064300000000000246e+00,7.776199999999999779e-01,4.052999999999999936e-01,-1.390000000000000008e+128,-5.685458811153514489e+02
5.220500000000000140e-01,2.713900000000000201e+00,9.982900000000000107e-01,4.990499999999999936e-01,-7.589999999999999656e+122,-5.443099156879528664e+02
5.560899999999999732e-01,4.560200000000000031e+00,4.462300000000000155e-01,5.189899999999999514e-01,-9.310000000000000288e+130,-5.815597921756204869e+02
5.446600000000000330e-01,4.239099999999999646e+00,4.554500000000000215e-01,5.305800000000000516e-01,-1.240000000000000072e+125,-5.545019858223358824e+02
5.920100000000000362e-01,3.154799999999999827e+00,4.630600000000000271e-01,7.101600000000000135e-01,-2.910000000000000191e+118,-5.239718779235521424e+02
6.543799999999999617e-01,4.343700000000000117e+00,3.523399999999999865e-01,4.479900000000000201e-03,-1.240000000000000072e+125,-5.545019858223358824e+02
5.986900000000000555e-01,3.835599999999999898e+00,4.459600000000000231e-01,4.877400000000000069e-01,-7.119999999999999559e+122,-5.441820679559855307e+02
4.837400000000000033e-01,3.483400000000000052e+00,3.697799999999999976e-01,5.340500000000000247e-01,-6.420000000000000204e+119,-5.301595781825772065e+02
6.351700000000000124e-01,5.397100000000000009e+00,4.371099999999999985e-01,6.869100000000000206e-01,-1.030000000000000005e+127,-5.633412210395613329e+02
5.043999999999999595e-01,3.762399999999999967e+00,5.711000000000000520e-01,7.756300000000000416e-01,-1.649999999999999884e+127,-5.642836540109032057e+02
5.917400000000000437e-01,3.422400000000000109e+00,4.626899999999999902e-01,7.049400000000000110e-01,-5.029999999999999811e+118,-5.250664117294086282e+02
5.911499999999999533e-01,3.793600000000000083e+00,4.634300000000000086e-01,7.083500000000000352e-01,-1.199999999999999944e+123,-5.452260658047136985e+02
5.856700000000000239e-01,3.937899999999999956e+00,4.649099999999999899e-01,6.915799999999999725e-01,-7.439999999999999682e+123,-5.488751643888158469e+02
5.581399999999999695e-01,2.869699999999999918e+00,5.950199999999999934e-01,3.481899999999999995e-01,-2.049999999999999859e+118,-5.232712513474859861e+02
4.153200000000000225e-01,3.439200000000000035e+00,7.966699999999999893e-01,4.318100000000000271e-01,-6.250000000000000470e+126,-5.623420961765867787e+02
5.607199999999999962e-01,4.498800000000000132e+00,4.480399999999999938e-01,4.102899999999999880e-01,-6.379999999999999626e+125,-5.577780992578153700e+02
4.419199999999999795e-01,4.118100000000000094e+00,4.535000000000000142e-01,9.980099999999999527e-01,-2.110000000000000094e+117,-5.187237774701732178e+02
4.252799999999999914e-01,3.563499999999999890e+00,9.025699999999999834e-01,5.112499999999999822e-01,-2.740000000000000014e+128,-5.699031894618663046e+02
4.804399999999999782e-01,3.144600000000000062e+00,9.990200000000000191e-01,3.329900000000000082e-01,-1.709999999999999969e+125,-5.551447498041311519e+02
4.631100000000000216e-01,3.004399999999999959e+00,5.685700000000000198e-01,2.533800000000000115e-03,-1.710000000000000060e+120,-5.321188988741906769e+02
5.190700000000000314e-01,4.764700000000000379e+00,2.959499999999999909e-01,4.312199999999999922e-01,-3.290000000000000031e+126,-5.610587083786447238e+02
4.921400000000000219e-01,4.892800000000000260e+00,5.302900000000000391e-01,4.004699999999999926e-03,-1.329999999999999927e+129,-5.730628016915217131e+02
5.373700000000000143e-01,1.105700000000000038e+01,7.477899999999999825e-02,4.120599999999999818e-01,-1.930000000000000073e+126,-5.599919732549236642e+02
3.992499999999999938e-01,4.118800000000000239e+00,6.601900000000000546e-01,4.172499999999999994e-03,-8.380000000000000227e+124,-5.537182887061019301e+02
7.269200000000000106e-01,3.995200000000000085e+00,4.473699999999999899e-01,7.287900000000000489e-01,-1.359999999999999948e+129,-5.731074132065502909e+02
5.297899999999999832e-01,2.712600000000000122e+00,5.993399999999999839e-01,6.825499999999999901e-01,-4.090000000000000107e+116,-5.154423213293185881e+02
4.317500000000000226e-01,6.076900000000000190e+00,6.252400000000000180e-01,3.162800000000000056e-01,-1.469999999999999928e+122,-5.410267773067190546e+02
5.348500000000000476e-01,4.251000000000000334e+00,3.203199999999999936e-01,5.037099999999999911e-01,-1.690000000000000067e+123,-5.459108797489958533e+02
4.944399999999999906e-01,3.775999999999999801e+00,6.221100000000000518e-01,8.023200000000000331e-01,-7.859999999999999844e+130,-5.812211872059247071e+02
4.048499999999999877e-01,2.365899999999999892e+00,9.994899999999999896e-01,3.457299999999999818e-01,-2.969999999999999951e+113,-5.009868447368740476e+02
5.443599999999999550e-01,2.602799999999999780e+00,9.984499999999999487e-01,5.723500000000000254e-01,-3.009999999999999726e+123,-5.470653028486474341e+02
4.894600000000000062e-01,3.809099999999999930e+00,8.488799999999999679e-01,8.760299999999999754e-01,-7.469999999999999678e+134,-5.995400847352842675e+02
4.235499999999999821e-01,4.613100000000000200e+00,4.959700000000000220e-01,3.967899999999999761e-01,-5.210000000000000137e+132,-5.896091140765491900e+02
5.858499999999999819e-01,4.692899999999999849e+00,4.573800000000000088e-01,7.382199999999999873e-01,-8.880000000000000206e+129,-5.768600469210625761e+02
6.388899999999999579e-01,5.390200000000000102e+00,4.427800000000000069e-01,7.169600000000000417e-01,-3.120000000000000152e+137,-6.116094712986018749e+02
5.079000000000000181e-01,3.745200000000000085e+00,4.963799999999999879e-01,7.640299999999999869e-01,-2.290000000000000076e+128,-5.695443772561985725e+02
7.047200000000000131e-01,4.097900000000000098e+00,4.474799999999999889e-01,6.234399999999999942e-01,-3.930000000000000045e+129,-5.752297226588167405e+02
5.985000000000000320e-01,3.824699999999999989e+00,9.423899999999999499e-01,9.158500000000000529e-01,-8.019999999999999665e+134,-5.996821715807517421e+02
6.284199999999999786e-01,3.531299999999999883e+00,9.392099999999999893e-01,9.069599999999999884e-01,-8.329999999999999791e+130,-5.813373409053999694e+02
