7.217999999999999972e-01,6.291000000000000369e+00,3.387800000000000256e-01,-1.020000000000000070e+154
1.331099999999999992e-02,1.893100000000000005e+00,4.670000000000000180e-06,-7.739999999999999810e+87
7.296000000000000263e-01,4.351799999999999891e+00,8.499700000000000224e-04,-5.049999999999999913e+182
6.681399999999999562e-01,6.292799999999999727e+00,3.037699999999999845e-01,-7.430000000000000097e+156
2.469200000000000006e-01,4.888200000000000323e+00,1.788300000000000046e-03,-2.260000000000000146e+123
7.753299999999999637e-01,3.452500000000000124e+00,1.472100000000000075e-01,-7.889999999999999574e+149
6.795700000000000074e-01,2.956500000000000128e+00,4.628799999999999755e-03,-4.949999999999999891e+126
3.050599999999999978e-01,2.140500000000000114e+01,6.109999999999999876e-01,-1.679999999999999974e+161
7.236799999999999899e-01,3.456799999999999873e+00,2.192000000000000060e-01,-1.410000000000000086e+148
1.988099999999999937e-02,5.099599999999999689e+00,1.109999999999999958e-22,-7.590000000000000317e+102
6.332799999999999541e-01,3.644899999999999807e+00,4.504799999999999915e-01,-5.510000000000000227e+141
7.125899999999999457e-01,3.457899999999999974e+00,2.783800000000000163e-01,-3.760000000000000230e+148
9.489999999999999547e-01,3.441800000000000193e+00,2.545700000000000185e-01,-6.739999999999999311e+144
9.987700000000000466e-01,3.310900000000000176e+00,3.797300000000000120e-01,-2.609999999999999958e+142
4.757100000000000217e-01,4.588899999999999757e+00,7.383199999999999485e-02,-2.189999999999999876e+128
8.304500000000000215e-01,3.750999999999999890e+00,7.994700000000000140e-01,-3.779999999999999691e+134
4.831400000000000139e-01,6.286699999999999733e+00,2.142499999999999960e-01,-9.890000000000000555e+166
5.929000000000000242e-02,9.529300000000000548e-01,9.999900000000000455e-01,-7.539999999999999641e+88
6.135599999999999943e-01,2.976500000000000146e+00,4.615900000000000038e-03,-2.309999999999999946e+134
5.824799999999999978e-01,4.556400000000000006e+00,3.577199999999999824e-01,-2.649999999999999878e+152
4.744499999999999829e-01,5.655899999999999928e+00,8.011399999999999633e-01,-5.050000000000000049e+148
4.171099999999999808e-01,7.531600000000000072e+00,5.311000000000000165e-01,-1.239999999999999927e+160
4.336699999999999999e-01,6.175899999999999723e-01,1.000000000000000000e+00,-3.069999999999999937e+88
2.949300000000000255e-01,3.915599999999999969e+00,7.302999999999999770e-02,-1.289999999999999927e+155
7.808500000000000441e-01,5.492600000000000371e+00,8.855900000000000100e-04,-1.390000000000000084e+171
3.454999999999999738e-01,3.378099999999999881e+00,4.694500000000000062e-02,-1.469999999999999962e+141
2.773999999999999990e-03,2.148799999999999955e+01,7.827299999999999536e-02,-6.459999999999999437e+88
6.436699999999999644e-01,3.079899999999999860e+00,7.307700000000000307e-01,-3.099999999999999883e+145
6.924000000000000155e-01,5.871500000000000163e+00,4.609400000000000164e-01,-2.390000000000000093e+141
2.976099999999999857e-01,4.480800000000000338e+00,3.084000000000000075e-01,-1.049999999999999944e+158
3.652699999999999836e-01,6.295600000000000307e+00,6.102400000000000047e-01,-6.559999999999999903e+151
2.726899999999999880e-01,3.845299999999999940e+00,4.066100000000000270e-01,-4.259999999999999737e+144
3.009399999999999853e-01,2.140500000000000114e+01,7.383600000000000163e-01,-4.600000000000000315e+165
4.724499999999999811e-01,2.814599999999999991e+00,3.806499999999999884e-01,-2.839999999999999872e+123
6.761200000000000543e-01,3.870499999999999829e+00,3.078699999999999770e-01,-8.340000000000000389e+142
3.833799999999999986e-01,3.952799999999999869e+00,4.579799999999999982e-01,-1.659999999999999947e+119
6.307500000000000329e-01,9.885099999999999554e+00,4.505000000000000324e-03,-4.120000000000000096e+161
3.794300000000000016e-03,1.435599999999999987e+01,3.368099999999999983e-01,-2.779999999999999728e+89
2.808800000000000185e-01,4.009199999999999875e+00,4.567499999999999893e-01,-6.489999999999999695e+122
3.749600000000000155e-01,4.584299999999999820e+00,1.303799999999999959e-01,-2.129999999999999997e+140
3.186499999999999888e-01,4.134299999999999642e+00,5.067399999999999682e-01,-3.200000000000000119e+122
5.203400000000000247e-01,2.573300000000000143e+00,1.265400000000000075e-03,-3.750000000000000283e+120
7.942900000000000515e-01,5.575299999999999701e-01,9.998700000000000365e-01,-2.080000000000000057e+89
