2.066500000000000004e-01,3.454000000000000181e+00,2.907699999999999868e-02,-1.980000000000000064e+130
4.848100000000000187e-01,4.726300000000000168e+00,6.404600000000000293e-01,-1.080000000000000060e+145
2.562099999999999933e-01,2.899799999999999933e+00,6.537399999999999878e-01,-2.799999999999999828e+140
6.186099999999999932e-01,2.944999999999999840e+00,3.129000000000000115e-01,-2.960000000000000081e+137
4.336699999999999999e-01,6.175899999999999723e-01,1.000000000000000000e+00,-3.069999999999999937e+88
2.862999999999999989e-01,6.259100000000000108e+00,3.138699999999999823e-01,-4.960000000000000345e+147
4.022700000000000164e-01,6.282399999999999984e+00,2.219299999999999884e-01,-1.659999999999999979e+151
2.805400000000000116e-01,4.492600000000000371e+00,4.957900000000000085e-01,-3.240000000000000147e+127
6.858100000000000220e-04,2.148799999999999955e+01,1.069999999999999953e-14,-1.890000000000000003e+88
4.284000000000000030e-01,3.418400000000000105e+00,5.989200000000000079e-01,-3.300000000000000247e+147
4.788299999999999779e-01,5.199900000000000411e+00,7.580999999999999961e-01,-1.009999999999999934e+139
3.758199999999999874e-01,6.294599999999999973e+00,6.619000000000000439e-01,-3.170000000000000079e+152
2.384600000000000053e-01,6.291000000000000369e+00,6.332200000000000051e-01,-5.920000000000000023e+157
2.384300000000000030e-01,9.957900000000000418e+00,3.350000000000000113e-05,-1.619999999999999855e+141
3.936799999999999744e-01,9.412900000000000489e+00,4.990499999999999936e-01,-3.710000000000000132e+170
2.763300000000000201e-01,3.283500000000000085e+00,1.979100000000000026e-01,-2.980000000000000032e+126
4.629599999999999826e-01,6.395999999999999908e+00,1.786499999999999894e-03,-9.659999999999999480e+134
3.747699999999999920e-01,3.359300000000000175e+00,4.511099999999999659e-03,-2.230000000000000039e+119
5.619600000000000151e-01,4.177699999999999747e+00,4.338699999999999779e-01,-4.409999999999999781e+139
3.590900000000000168e-03,1.163299999999999912e+01,3.573999999999999955e-01,-1.229999999999999899e+90
1.446699999999999930e-01,4.749399999999999622e+00,2.480000000000000225e-10,-2.899999999999999913e+121
3.372100000000000097e-01,4.169699999999999740e+00,1.287200000000000011e-01,-2.839999999999999766e+132
1.689599999999999991e-01,5.654899999999999594e+00,3.399900000000000144e-01,-7.740000000000000335e+124
1.635300000000000087e-01,2.894200000000000106e+00,4.759300000000000197e-01,-1.280000000000000117e+108
8.672299999999999454e-01,5.755299999999999860e-01,4.394600000000000173e-01,-3.319999999999999830e+89
